YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,6,22,9.07,0.79,0.0,55.81,6.84,-255.55,78.54,3.91,3.07
2020,6,23,8.99,0.67,0.0,50.62,7.32,-254.81,78.47,3.34,2.09
2020,6,24,7.08,0.91,1.91,54.31,8.48,-258.17,78.1,5.94,4.55
2020,6,25,7.96,0.7,2.11,63.0,8.61,-261.78,78.19,1.73,1.55
2020,6,26,8.95,1.23,0.24,53.19,7.75,-255.85,78.27,3.22,2.52
2020,6,27,5.8,1.46,0.65,63.38,7.57,-258.31,77.62,5.18,4.22
2020,6,28,4.59,0.76,5.21,63.31,5.07,-261.63,76.94,4.09,3.13
2020,6,29,3.75,0.77,13.36,69.94,4.88,-265.13,77.27,2.56,2.12
2020,6,30,4.78,1.1,6.12,77.56,5.55,-260.55,77.65,2.86,2.61
2020,7,1,8.72,1.61,0.38,56.81,4.52,-257.67,77.62,5.26,3.95
2020,7,2,9.31,1.32,0.0,43.75,4.03,-253.38,78.01,4.23,3.09
2020,7,3,6.98,1.38,2.19,47.94,6.1,-256.68,78.28,5.69,3.99
2020,7,4,7.4,1.3,0.06,46.69,5.98,-258.09,78.34,6.47,4.73
2020,7,5,7.57,1.02,0.21,48.75,6.1,-257.76,78.32,5.65,4.19
2020,7,6,8.27,0.99,0.0,43.81,5.98,-256.41,78.07,5.62,4.16
2020,7,7,8.22,1.49,0.04,51.81,5.74,-258.79,77.82,4.45,3.41
2020,7,8,9.14,1.12,0.0,48.19,4.7,-255.21,78.07,3.2,2.52
2020,7,9,8.13,0.95,0.0,39.62,5.07,-256.27,78.1,5.03,3.67
2020,7,10,9.0,1.22,0.06,43.94,5.62,-258.47,78.5,5.25,3.98
2020,7,11,8.94,1.25,0.0,37.62,5.43,-254.68,78.6,5.08,3.48
2020,7,12,8.02,1.5,0.07,43.19,5.43,-258.09,78.19,4.63,4.41
2020,7,13,8.51,1.05,0.02,49.88,4.94,-257.64,78.05,3.86,2.89
2020,7,14,8.93,0.91,0.0,40.56,4.03,-253.85,78.3,4.35,3.29
2020,7,15,8.94,0.94,0.0,42.5,5.0,-253.18,78.38,3.84,3.05
2020,7,16,8.7,0.99,0.07,42.44,6.16,-253.99,78.27,5.7,4.36
2020,7,17,8.22,1.65,0.04,43.5,6.41,-255.74,78.19,6.65,4.66
2020,7,18,8.87,0.97,0.01,51.44,6.29,-255.13,78.43,3.38,2.43
2020,7,19,8.55,0.9,0.0,49.5,6.47,-254.47,78.43,3.71,2.79
