YEAR,MO,DY,ALLSKY_SFC_SW_DWN,WS2M,PRECTOTCORR,RH2M,QV2M,T2M_RANGE,PS,WS50M_RANGE,WS10M_RANGE
2020,6,8,6.6,2.77,0.22,34.31,8.48,-257.75,80.29,3.98,4.2
2020,6,9,7.3,2.98,0.24,31.81,7.63,-258.1,80.51,8.93,7.67
2020,6,10,6.53,3.99,0.3,45.31,9.58,-264.14,80.83,8.97,6.72
2020,6,11,5.97,4.97,4.03,54.31,9.95,-258.27,81.15,5.95,6.87
2020,6,12,7.57,3.73,0.32,42.75,7.32,-258.58,81.05,5.41,3.48
2020,6,13,8.55,2.98,0.0,38.38,6.16,-259.2,80.8,4.87,3.32
2020,6,14,8.65,2.59,0.0,37.19,6.04,-254.25,80.69,6.85,4.04
2020,6,15,8.4,2.84,0.0,43.5,8.0,-255.07,80.75,8.7,6.22
2020,6,16,8.1,3.17,0.0,35.75,6.84,-254.94,80.77,9.34,7.01
2020,6,17,7.65,3.86,0.85,42.5,9.03,-256.6,80.68,8.06,6.17
2020,6,18,5.66,2.58,2.37,42.44,9.83,-260.44,80.61,4.62,3.67
2020,6,19,7.36,2.85,0.49,42.75,9.83,-261.2,80.61,3.46,2.58
2020,6,20,6.54,4.13,0.18,44.81,10.01,-258.81,80.68,9.55,7.89
2020,6,21,7.1,2.7,0.88,44.19,9.95,-257.52,80.6,4.52,3.66
2020,6,22,8.01,3.4,3.24,41.62,9.46,-261.01,80.66,7.02,5.25
2020,6,23,8.15,3.85,0.23,43.25,8.79,-255.74,80.52,6.63,5.25
2020,6,24,7.0,3.58,2.26,59.0,10.62,-260.82,80.5,6.9,6.19
2020,6,25,6.42,2.66,0.84,53.62,10.07,-261.13,80.54,3.78,3.3
2020,6,26,5.16,2.85,4.08,65.12,11.9,-265.38,80.69,5.92,4.33
2020,6,27,6.69,3.47,7.85,65.56,12.02,-262.6,80.63,7.5,5.94
2020,6,28,6.46,1.32,8.47,67.75,12.08,-263.81,80.56,2.74,2.66
2020,6,29,7.12,1.36,1.39,59.81,11.66,-262.49,80.56,2.45,2.46
2020,6,30,7.73,2.18,4.9,61.81,12.27,-263.18,80.57,6.34,5.05
2020,7,1,7.37,1.79,2.88,60.0,12.21,-260.74,80.53,3.02,2.61
2020,7,2,6.13,3.5,0.99,61.5,11.66,-259.61,80.63,8.62,6.92
2020,7,3,8.23,3.18,0.1,48.12,9.22,-257.06,80.69,6.2,5.31
2020,7,4,7.86,3.27,0.0,43.56,8.36,-256.26,80.67,7.96,5.09
